player_id,player_id_collapsed,player_name,pro_team_id,is_home,predicted,lower_90,upper_90
4360423,4360423,Michael Penix Jr.,1,1,28.0,13.0,47.0
3918298,3918298,Josh Allen,2,1,35.4,17.0,58.0
4431611,4431611,Caleb Williams,3,0,30.0,14.0,50.0
11252,11252,Joe Flacco,4,0,43.5,20.0,74.0
4427238,4427238,Dillon Gabriel,5,1,22.2,10.0,39.0
2577417,2577417,Dak Prescott,6,0,33.6,16.0,56.0
4426338,4426338,Bo Nix,7,1,31.4,15.0,52.0
3046779,3046779,Jared Goff,8,0,30.2,14.0,50.0
4036378,4036378,Jordan Love,9,0,32.0,15.0,53.0
4688380,4688380,Cam Ward,10,1,30.7,14.0,52.0
3139477,3139477,Patrick Mahomes,12,0,35.4,17.0,59.0
15864,15864,Geno Smith,13,1,29.1,14.0,49.0
12483,12483,Matthew Stafford,14,1,40.1,20.0,65.0
4241479,4241479,Tua Tagovailoa,15,1,33.0,16.0,55.0
4433970,OTHER,J.J. McCarthy,16,1,9.0,3.0,17.0
4431452,4431452,Drake Maye,17,1,27.3,13.0,46.0
14881,14881,Russell Wilson,19,1,31.8,15.0,54.0
4689114,4689114,Jaxson Dart,19,1,33.6,16.0,57.0
4362887,4362887,Justin Fields,20,0,21.6,10.0,37.0
4040715,4040715,Jalen Hurts,21,1,24.4,11.0,41.0
2578570,2578570,Jacoby Brissett,22,1,36.6,17.0,63.0
8439,8439,Aaron Rodgers,23,1,32.4,15.0,54.0
4038941,4038941,Justin Herbert,24,0,34.2,17.0,56.0
4241464,4241464,Mac Jones,25,0,34.5,16.0,58.0
3912547,3912547,Sam Darnold,26,0,19.7,9.0,34.0
3052587,3052587,Baker Mayfield,27,0,29.2,14.0,49.0
2576980,2576980,Marcus Mariota,28,0,18.4,7.0,33.0
4685720,4685720,Bryce Young,29,0,21.9,10.0,37.0
4360310,4360310,Trevor Lawrence,30,1,30.0,14.0,50.0
3916387,3916387,Lamar Jackson,33,0,26.8,13.0,45.0
4242546,OTHER,Davis Mills,34,0,7.5,2.0,15.0
