player_id,player_id_collapsed,player_name,pro_team_id,is_home,predicted,lower_90,upper_90,lower_80,upper_80,lower_70,upper_70,lower_60,upper_60,delta_90,delta_80,delta_70,delta_60
4242546,OTHER,Davis Mills,34,0,7.6,2.0,15.0,3.0,13.0,4.0,12.0,4.0,11.0,13.0,10.0,8.0,7.0
4433970,OTHER,J.J. McCarthy,16,1,8.0,2.0,15.0,3.0,13.0,4.0,12.0,5.0,11.0,13.0,10.0,8.0,6.0
2576980,2576980,Marcus Mariota,28,0,18.1,7.0,32.0,9.0,28.0,10.0,26.0,11.0,24.0,25.0,19.0,16.0,13.0
3912547,3912547,Sam Darnold,26,0,19.4,8.0,34.0,10.0,30.0,12.0,27.0,13.0,26.0,26.0,20.0,15.0,13.0
4362887,4362887,Justin Fields,20,0,19.9,9.0,35.0,10.0,31.0,12.0,28.0,13.0,26.0,26.0,21.0,16.0,13.0
4685720,4685720,Bryce Young,29,0,21.3,9.0,36.0,11.0,32.0,13.0,30.0,14.0,28.0,27.0,21.0,17.0,14.0
4427238,4427238,Dillon Gabriel,5,1,22.1,10.0,38.0,12.0,34.0,13.0,31.0,15.0,29.0,28.0,22.0,18.0,14.0
4040715,4040715,Jalen Hurts,21,1,25.6,12.0,43.0,14.0,38.0,16.0,35.0,17.0,33.0,31.0,24.0,19.0,16.0
3916387,3916387,Lamar Jackson,33,0,27.6,13.0,46.0,16.0,41.0,18.0,38.0,19.0,36.0,33.0,25.0,20.0,17.0
4431452,4431452,Drake Maye,17,1,27.3,13.0,46.0,15.0,41.0,17.0,38.0,19.0,35.0,33.0,26.0,21.0,16.0
4360423,4360423,Michael Penix Jr.,1,1,27.8,13.0,47.0,15.0,42.0,17.0,38.0,19.0,36.0,34.0,27.0,21.0,17.0
15864,15864,Geno Smith,13,1,29.3,14.0,49.0,16.0,44.0,18.0,40.0,20.0,38.0,35.0,28.0,22.0,18.0
4431611,4431611,Caleb Williams,3,0,30.1,14.0,50.0,17.0,45.0,19.0,41.0,21.0,39.0,36.0,28.0,22.0,18.0
4360310,4360310,Trevor Lawrence,30,1,30.2,14.0,51.0,17.0,45.0,19.0,42.0,21.0,39.0,37.0,28.0,23.0,18.0
3046779,3046779,Jared Goff,8,0,30.8,14.0,51.0,17.0,46.0,19.0,42.0,21.0,40.0,37.0,29.0,23.0,19.0
4426338,4426338,Bo Nix,7,1,31.3,15.0,52.0,18.0,46.0,20.0,43.0,22.0,40.0,37.0,28.0,23.0,18.0
3052587,3052587,Baker Mayfield,27,0,29.8,14.0,51.0,16.0,45.0,18.0,41.0,20.0,39.0,37.0,29.0,23.0,19.0
4241479,4241479,Tua Tagovailoa,15,1,32.9,16.0,54.0,19.0,49.0,21.0,45.0,23.0,42.0,38.0,30.0,24.0,19.0
4688380,4688380,Cam Ward,10,1,30.8,14.0,52.0,17.0,46.0,19.0,43.0,21.0,40.0,38.0,29.0,24.0,19.0
4036378,4036378,Jordan Love,9,0,33.1,16.0,55.0,19.0,49.0,21.0,46.0,23.0,43.0,39.0,30.0,25.0,20.0
2577417,2577417,Dak Prescott,6,0,33.3,16.0,55.0,19.0,49.0,21.0,45.0,23.0,43.0,39.0,30.0,24.0,20.0
8439,8439,Aaron Rodgers,23,1,32.2,15.0,54.0,18.0,48.0,20.0,44.0,22.0,42.0,39.0,30.0,24.0,20.0
4038941,4038941,Justin Herbert,24,0,34.2,17.0,56.0,20.0,51.0,22.0,47.0,24.0,44.0,39.0,31.0,25.0,20.0
14881,14881,Russell Wilson,19,1,32.1,15.0,55.0,18.0,48.0,20.0,44.0,22.0,42.0,40.0,30.0,24.0,20.0
3918298,3918298,Josh Allen,2,1,35.4,17.0,58.0,21.0,52.0,23.0,49.0,25.0,45.0,41.0,31.0,26.0,20.0
3139477,3139477,Patrick Mahomes,12,0,35.8,17.0,58.0,21.0,52.0,23.0,49.0,25.0,46.0,41.0,31.0,26.0,21.0
4241464,4241464,Mac Jones,25,0,34.8,16.0,58.0,20.0,52.0,22.0,48.0,24.0,45.0,42.0,32.0,26.0,21.0
4689114,4689114,Jaxson Dart,19,1,35.3,16.0,60.0,19.0,53.0,22.0,49.0,24.0,46.0,44.0,34.0,27.0,22.0
12483,12483,Matthew Stafford,14,1,39.7,19.0,65.0,23.0,58.0,25.0,54.0,27.0,51.0,46.0,35.0,29.0,24.0
2578570,2578570,Jacoby Brissett,22,1,36.7,17.0,63.0,20.0,56.0,22.0,51.0,24.0,48.0,46.0,36.0,29.0,24.0
11252,11252,Joe Flacco,4,0,43.1,21.0,73.0,25.0,64.0,27.0,59.0,29.0,55.0,52.0,39.0,32.0,26.0
